Submission time,Team name,Affiliation,Country,Evaluated_1,Flag
6/11/25 13:34,BadgerDataScience,,US,"{""score"": {""AUC"": 0.8014000518537724, ""AUPRC"": 0.2636181607073115, ""Net Benefit"": 0.036931803100689865, ""ECE"": 0.016317611675169416, ""F1"": 0.11494252873563218, ""Sensitivity"": 0.9183673469387755, ""Specificity"": 0.37477313974591653, ""Parsimony Score"": 0.2721, ""Inference Time"": 3.7e-05, ""threshold_used"": 0.003603073429609017, ""tp"": 45, ""fp"": 689, ""fn"": 4, ""tn"": 413, ""weighted_score"": 0.2095, ""scaled_weighted_score"": 0.1064}, ""completion_time"": ""2025-06-17T12:23:27Z""}",
6/12/25 15:30,UBCDigitalHealthInnovationLab,University of British Columbia,Canada,"{""score"": {""AUC"": 0.7514907959554058, ""AUPRC"": 0.09333179893078108, ""Net Benefit"": -0.00218699665482075, ""ECE"": 0.0032108182450043404, ""F1"": 0.08166666666666667, ""Sensitivity"": 1.0, ""Specificity"": 0.0, ""Parsimony Score"": 1.0, ""Inference Time"": 0.000352, ""threshold_used"": 0.044661, ""tp"": 49, ""fp"": 1102, ""fn"": 0, ""tn"": 0, ""weighted_score"": -0.7709, ""scaled_weighted_score"": -0.3915}, ""completion_time"": ""2025-06-17T12:27:41Z""}",
6/22/25 04:33,UBCDigitalHealthInnovationLab,University of British Columbia,Canada,"{""score"": {""AUC"": 0.7211563391236713, ""AUPRC"": 0.08229203004473103, ""Net Benefit"": 0.01426423708865768, ""ECE"": 0.002146659079061681, ""F1"": 0.14732142857142858, ""Sensitivity"": 0.673469387755102, ""Specificity"": 0.6678765880217786, ""Parsimony Score"": 1.0, ""Inference Time"": 0.000338, ""threshold_used"": 0.043342, ""tp"": 33, ""fp"": 366, ""fn"": 16, ""tn"": 736, ""weighted_score"": null, ""scaled_weighted_score"": null}, ""completion_time"": ""2025-06-23T22:06:35Z""}",
6/23/25 09:15,InfectionDeflection,"ETH Zurich, University of Zurich",Switzerland,,Error
6/23/25 10:32,UCLPaediatrics,UCL,United Kingdom,,Error
6/24/25 13:57,TeamAIMS,AIMS Cameroon,Cameroon,"{""score"": {""AUC"": 0.8835697618430313, ""AUPRC"": 0.35069521035084117, ""Net Benefit"": 0.016288216106374903, ""ECE"": 0.011230499174630756, ""F1"": 0.3515151515151515, ""Sensitivity"": 0.5918367346938775, ""Specificity"": 0.9210526315789473, ""Parsimony Score"": 1.0, ""Inference Time"": 0.000223, ""threshold_used"": 0.10541927681403936, ""tp"": 29, ""fp"": 87, ""fn"": 20, ""tn"": 1015, ""weighted_score"": null, ""scaled_weighted_score"": null}, ""completion_time"": ""2025-06-26T14:37:56Z""}",
6/25/25 05:16,DataAlchemistsIITM,"Indian Institute of Technology, Madras",India,"{""score"": {""AUC"": 0.7885477239897773, ""AUPRC"": 0.12388646908067645, ""Net Benefit"": 0.04097755444410527, ""ECE"": 0.027979468473927026, ""F1"": 0.10311493018259936, ""Sensitivity"": 0.9795918367346939, ""Specificity"": 0.24319419237749546, ""Parsimony Score"": 0.3309, ""Inference Time"": 0.000167, ""threshold_used"": 0.001, ""tp"": 48, ""fp"": 834, ""fn"": 1, ""tn"": 268, ""weighted_score"": -0.4311, ""scaled_weighted_score"": -0.2189}, ""completion_time"": ""2025-06-26T14:31:55Z""}",
6/26/25 15:09,NOVACHOP,Villanova University and Children's Hospital of Philadelphia (CHOP),United States,"{""score"": {""AUC"": 0.8641986740249639, ""AUPRC"": 0.27314915264616113, ""Net Benefit"": 0.021194165027864934, ""ECE"": 0.11003849704604693, ""F1"": 0.08347529812606473, ""Sensitivity"": 1.0, ""Specificity"": 0.023593466424682397, ""Parsimony Score"": 1.0, ""Inference Time"": 0.000172, ""threshold_used"": 0.0223563444795094, ""tp"": 49, ""fp"": 1076, ""fn"": 0, ""tn"": 26, ""weighted_score"": -0.5576, ""scaled_weighted_score"": -0.2832}, ""completion_time"": ""2025-06-27T14:02:28Z""}",
6/30/25 10:47,DATAScienceTeamAtNationwide,Nationwide children's hospital,US,"{""score"": {""AUC"": 0.8451331530797437, ""AUPRC"": 0.24956551499236918, ""Net Benefit"": 0.036221535469985244, ""ECE"": 0.009741763890380537, ""F1"": 0.11538461538461539, ""Sensitivity"": 0.9795918367346939, ""Specificity"": 0.33303085299455537, ""Parsimony Score"": 0.4412, ""Inference Time"": 0.000137, ""threshold_used"": 0.008510638028383255, ""tp"": 48, ""fp"": 735, ""fn"": 1, ""tn"": 367, ""weighted_score"": 0.1822, ""scaled_weighted_score"": 0.0925}, ""completion_time"": ""2025-07-02T09:36:46Z""}",Complete
6/30/25 11:45,UCLPaediatrics,UCL,UK,,Error
7/1/25 05:24,InfectionDeflection,ETH Zurich / University of Zurich,Switzerland,"{""score"": {""AUC"": 0.7455090929293677, ""AUPRC"": 0.16702818877982661, ""Net Benefit"": 0.040602463853889284, ""ECE"": 0.005584100651607297, ""F1"": 0.08166666666666667, ""Sensitivity"": 1.0, ""Specificity"": 0.0, ""Parsimony Score"": 0.2941, ""Inference Time"": 0.000229, ""threshold_used"": 0.0020525516010820866, ""tp"": 49, ""fp"": 1102, ""fn"": 0, ""tn"": 0, ""weighted_score"": -0.4225, ""scaled_weighted_score"": -0.2146}, ""completion_time"": ""2025-07-02T10:05:52Z""}",Complete
7/2/25 07:46,InfectionDeflection,ETH Zurich / University of Zurich,Switzerland,"{""score"": {""AUC"": 0.7783621615615393, ""AUPRC"": 0.22873833604575922, ""Net Benefit"": 0.02670711068033326, ""ECE"": 0.012102444743701129, ""F1"": 0.1453287197231834, ""Sensitivity"": 0.8571428571428571, ""Specificity"": 0.558076225045372, ""Parsimony Score"": 0.2941, ""Inference Time"": 0.00025, ""threshold_used"": 0.022598870056497175, ""tp"": 42, ""fp"": 487, ""fn"": 7, ""tn"": 615, ""weighted_score"": 0.4092, ""scaled_weighted_score"": 0.2078}, ""completion_time"": ""2025-07-02T10:16:21Z""}",Complete
7/2/25 10:15,Epiphany,Coalesce Health,United States,"{""score"": {""AUC"": 0.8729212193044187, ""AUPRC"": 0.45386798928384964, ""Net Benefit"": 0.036417832452007054, ""ECE"": 0.025117957883840136, ""F1"": 0.14751286449399656, ""Sensitivity"": 0.8775510204081632, ""Specificity"": 0.5544464609800362, ""Parsimony Score"": 0.2941, ""Inference Time"": 5.4e-05, ""threshold_used"": 0.002201, ""tp"": 43, ""fp"": 491, ""fn"": 6, ""tn"": 611, ""weighted_score"": 1.1502, ""scaled_weighted_score"": 0.5841}, ""completion_time"": ""2025-07-02T17:29:49Z""}",Complete
7/3/25 10:56,UCLPaediatrics,UCL,UK,"{""score"": {""AUC"": 0.8596059113300493, ""AUPRC"": 0.30550885550626944, ""Net Benefit"": 0.03814775670239039, ""ECE"": 0.010522511838401388, ""F1"": 0.1210592686002522, ""Sensitivity"": 0.9795918367346939, ""Specificity"": 0.3684210526315789, ""Parsimony Score"": 0.2059, ""Inference Time"": 0.000145, ""threshold_used"": 0.005844849580898881, ""tp"": 48, ""fp"": 696, ""fn"": 1, ""tn"": 406, ""weighted_score"": 0.4404, ""scaled_weighted_score"": 0.2236}, ""completion_time"": ""2025-07-03T15:20:10Z""}",Complete
7/5/25 12:22,HealingCode,Nelson Mandela Academic Hospital/Mulago N/Segamat General Hospitalational Referral Hospital/Segamat General Hospital," Uganda, South Africa, Malaysia, Morocco",,Error
7/6/25 10:20,TeamSimba,KEMRI-Wellcome Trust,Kenya,"{""score"": {""AUC"": 0.8201600059261454, ""AUPRC"": 0.28686619138342834, ""Net Benefit"": -0.15257635500902228, ""ECE"": 0.32171724483058206, ""F1"": 0.21428571428571427, ""Sensitivity"": 0.673469387755102, ""Specificity"": 0.79491833030853, ""Parsimony Score"": 1.0, ""Inference Time"": 0.01552, ""threshold_used"": 0.48, ""tp"": 33, ""fp"": 226, ""fn"": 16, ""tn"": 876, ""weighted_score"": null, ""scaled_weighted_score"": null}, ""completion_time"": ""2025-07-06T14:34:14Z""}",Low Sensitivity
7/6/25 10:39,HELP,Electronics and Telecommunications Research Institute,South Korea,"{""score"": {""AUC"": 0.8105300196303566, ""AUPRC"": 0.2386509144028092, ""Net Benefit"": 0.02703948651571836, ""ECE"": 0.012615117289313645, ""F1"": 0.12759643916913946, ""Sensitivity"": 0.8775510204081632, ""Specificity"": 0.47186932849364793, ""Parsimony Score"": 0.1985, ""Inference Time"": 4.2e-05, ""threshold_used"": 0.02, ""tp"": 43, ""fp"": 582, ""fn"": 6, ""tn"": 520, ""weighted_score"": 0.2634, ""scaled_weighted_score"": 0.1338}, ""completion_time"": ""2025-07-06T14:38:58Z""}",Complete
7/6/25 20:35,TheDataLifesavers,University of British Columbia,Canada,,Error
7/7/25 07:59,UBCDigitalHealthInnovationLab,University of British Columbia,Canada,"{""score"": {""AUC"": 0.7445553539019963, ""AUPRC"": 0.09813553222239797, ""Net Benefit"": 0.013304398467127936, ""ECE"": 0.002808912076455262, ""F1"": 0.12520064205457465, ""Sensitivity"": 0.7959183673469388, ""Specificity"": 0.514519056261343, ""Parsimony Score"": 1.0, ""Inference Time"": 0.000531, ""threshold_used"": 0.042397, ""tp"": 39, ""fp"": 535, ""fn"": 10, ""tn"": 567, ""weighted_score"": null, ""scaled_weighted_score"": null}, ""completion_time"": ""2025-07-07T08:51:01Z""}",Low Sensitivity
